  Rang,month,day,hour,= Production brute des centrales d'HQP (MWh),- Consommation des centrales d'HQP (MWh),+ Électricité reçue par HQP aux points de raccordement des centrales et des interconnexions (MWh),+ Consommation attribuable à la puissance interruptible mise à la disposition d'HQP majorée des pertes de transport (MWh),production,- Volume des engagements du Producteur envers des tiers (MWh),= Volume d'électricité fournie par le Producteur au Distributeur (MWh),- Volume des approvisionnements hors patrimoniaux provenant d'HQP (MWh),= Volume d'électricité mobilisée par le Distributeur au titre de l'électricité patrimoniale (MWh)," Volume d'électricité patrimoniale
(bâtonnets affectés) (MWh)", Volume d'électricité mobilisée par le Distributeur en dépassement de l'électricité patrimoniale (MWh), Coût unitaire du dépassement ($/MWh),= Coût total horaire ($),(DAM HQ + TSC NYPA-HQ + NTAC + SC NYISO) * T ($/MWh)
,,,,1,2,3,4,5=1-2+3+4,6,7=5-6,8,9=7-8,10,11,12,13=11x12,14
"2,182",4,1,23,"22,035",51,"7,274",0,"29,258","5,448","23,810",1450,"22,360",22523,0,108.63,0,41.18
"2,183",4,1,24,"20,983",50,"7,215",0,"28,148","5,249","22,899",1450,"21,448",21692,0,108.63,0,39.75
"2,184",4,2,1,"20,034",48,"7,378",0,"27,364","4,802","22,562",1450,"21,112",21407,0,108.63,0,35.12
"2,185",4,2,2,"19,429",48,"7,424",0,"26,805","4,186","22,619",1450,"21,169",21467,0,108.63,0,33.88
"2,186",4,2,3,"19,096",47,"7,199",0,"26,247","3,787","22,460",1450,"21,010",21328,0,108.63,0,33.78
"2,187",4,2,4,"18,964",47,"7,253",0,"26,170","3,793","22,377",1450,"20,927",21271,0,108.63,0,33.34
"2,188",4,2,5,"20,227",48,"7,075",0,"27,253","4,588","22,666",1450,"21,215",21506,0,108.63,0,33.34
"2,189",4,2,6,"22,536",50,"6,961",0,"29,446","5,287","24,159",1450,"22,709",22842,0,108.63,0,38.29
"2,190",4,2,7,"25,361",54,"7,160",0,"32,468","5,770","26,698",1450,"25,247",25329,0,108.63,0,49.87
"2,191",4,2,8,"25,445",54,"6,428",0,"31,819","5,002","26,817",1450,"25,366",25470,0,108.63,0,55.23
"2,192",4,2,9,"25,225",53,"6,189",0,"31,361","5,505","25,855",1450,"24,405",24457,0,108.63,0,50.68
"2,193",4,2,10,"23,550",52,"6,187",0,"29,686","5,102","24,583",1450,"23,133",23251,0,108.63,0,46.28
"2,194",4,2,11,"22,473",52,"6,448",0,"28,869","5,086","23,783",1450,"22,332",22501,0,108.63,0,44.13
"2,195",4,2,12,"21,404",52,"6,220",0,"27,573","4,628","22,945",1450,"21,495",21724,0,108.63,0,39.91
"2,196",4,2,13,"20,560",51,"6,514",0,"27,023","4,535","22,488",1450,"21,038",21355,0,108.63,0,38.68
"2,197",4,2,14,"19,758",51,"6,380",0,"26,087","4,244","21,843",1450,"20,393",20901,0,108.63,0,37.32
"2,198",4,2,15,"18,994",50,"6,334",0,"25,278","4,048","21,231",1450,"19,780",20513,0,108.63,0,37.32
"2,199",4,2,16,"19,022",51,"6,064",0,"25,036","4,059","20,976",1450,"19,526",20363,0,108.63,0,36.02
"2,200",4,2,17,"19,830",49,"5,895",0,"25,676","4,638","21,038",1450,"19,588",20405,0,108.63,0,36.98
"2,201",4,2,18,"21,543",50,"6,139",0,"27,632","5,263","22,370",1450,"20,919",21266,0,108.63,0,37.56
"2,202",4,2,19,"22,524",51,"6,270",0,"28,743","5,619","23,124",1450,"21,674",21841,0,108.63,0,38.68
"2,203",4,2,20,"22,858",52,"6,488",0,"29,294","5,782","23,512",1450,"22,062",22187,0,108.63,0,44.60
"2,204",4,2,21,"22,367",51,"6,740",0,"29,056","5,677","23,379",1450,"21,929",22087,0,108.63,0,43.62
"2,205",4,2,22,"21,335",50,"7,053",0,"28,337","5,648","22,688",1450,"21,238",21546,0,108.63,0,39.94
"2,206",4,2,23,"19,540",50,"6,941",0,"26,432","4,841","21,591",1450,"20,141",20753,0,108.63,0,38.01
"2,207",4,2,24,"17,771",47,"6,888",0,"24,612","4,072","20,540",1450,"19,090",20119,0,108.63,0,34.08
"2,208",4,3,1,"16,498",45,"6,751",0,"23,205","3,307","19,898",1450,"18,448",19830,0,108.63,0,32.75
"2,209",4,3,2,"16,282",45,"6,686",0,"22,923","3,092","19,831",1450,"18,381",19800,0,108.63,0,30.71
"2,210",4,3,3,"16,019",44,"6,469",0,"22,445","2,813","19,631",1450,"18,181",19719,0,108.63,0,30.71
"2,211",4,3,4,"16,212",44,"6,187",0,"22,354","2,982","19,372",1450,"17,921",19601,0,108.63,0,30.53
"2,212",4,3,5,"16,977",45,"6,124",0,"23,056","3,536","19,520",1450,"18,069",19671,0,108.63,0,29.98
"2,213",4,3,6,"18,934",48,"6,064",0,"24,951","4,025","20,925",1450,"19,475",20339,0,108.63,0,33.09
"2,214",4,3,7,"22,398",51,"6,022",0,"28,369","5,137","23,232",1450,"21,781",21935,0,108.63,0,35.66
"2,215",4,3,8,"24,037",52,"6,279",0,"30,264","5,567","24,697",1450,"23,247",23379,0,108.63,0,45.99
"2,216",4,3,9,"22,903",49,"6,278",0,"29,132","5,120","24,011",1450,"22,561",22715,0,108.63,0,41.84
"2,217",4,3,10,"21,588",49,"6,136",0,"27,675","4,673","23,002",1450,"21,551",21766,0,108.63,0,38.72
"2,218",4,3,11,"20,995",49,"5,887",0,"26,832","4,381","22,451",1450,"21,001",21326,0,108.63,0,37.45
"2,219",4,3,12,"20,348",49,"5,817",0,"26,116","3,938","22,178",1450,"20,728",21122,0,108.63,0,33.44
"2,220",4,3,13,"20,104",50,"5,524",0,"25,578","4,048","21,530",1450,"20,080",20716,0,108.63,0,32.93
"2,221",4,3,14,"19,812",49,"5,467",0,"25,230","3,615","21,615",1450,"20,164",20771,0,108.63,0,32.34
"2,222",4,3,15,"19,014",47,"5,169",0,"24,135","3,478","20,657",1450,"19,206",20190,0,108.63,0,30.83
"2,223",4,3,16,"18,943",47,"5,295",0,"24,191","3,273","20,918",1450,"19,468",20329,0,108.63,0,31.48
"2,224",4,3,17,"19,551",48,"5,454",0,"24,957","3,652","21,304",1450,"19,854",20585,0,108.63,0,30.71
"2,225",4,3,18,"20,375",48,"5,786",0,"26,113","3,962","22,151",1450,"20,701",21088,0,108.63,0,30.77
"2,226",4,3,19,"21,032",49,"6,018",0,"27,000","4,730","22,270",1450,"20,820",21199,0,108.63,0,33.34
"2,227",4,3,20,"23,683",51,"5,994",0,"29,627","5,723","23,904",1450,"22,453",22596,0,108.63,0,35.23
"2,228",4,3,21,"24,173",51,"6,073",0,"30,194","5,936","24,258",1450,"22,808",22930,0,108.63,0,36.93
"2,229",4,3,22,"23,445",50,"6,233",0,"29,627","5,678","23,949",1450,"22,499",22639,0,108.63,0,34.24
"2,230",4,3,23,"21,523",48,"6,395",0,"27,870","5,189","22,681",1450,"21,231",21537,0,108.63,0,32.86
"2,231",4,3,24,"19,930",48,"6,698",0,"26,581","4,817","21,764",1450,"20,313",20870,0,108.63,0,32.41
"2,232",4,4,1,"18,755",46,"7,051",0,"25,760","4,263","21,497",1450,"20,046",20698,0,108.63,0,31.50
"2,233",4,4,2,"17,811",45,"7,336",0,"25,102","3,707","21,395",1450,"19,945",20622,0,108.63,0,31.74
"2,234",4,4,3,"17,470",44,"7,373",0,"24,799","3,589","21,210",1450,"19,760",20507,0,108.63,0,30.68
"2,235",4,4,4,"18,537",45,"7,422",0,"25,913","4,284","21,629",1450,"20,179",20795,0,108.63,0,30.68
"2,236",4,4,5,"19,733",47,"7,382",0,"27,068","4,913","22,156",1450,"20,705",21095,0,108.63,0,30.84
"2,237",4,4,6,"21,920",48,"7,364",0,"29,235","5,481","23,754",1450,"22,303",22479,0,108.63,0,33.34
"2,238",4,4,7,"24,606",52,"7,586",0,"32,140","5,851","26,289",1450,"24,838",24876,0,108.63,0,40.07
"2,239",4,4,8,"24,754",52,"7,486",0,"32,187","5,338","26,849",1450,"25,399",25486,0,108.63,0,50.01
"2,240",4,4,9,"24,225",52,"8,181",136,"32,490","5,512","26,978",1450,"25,528",25632,0,108.63,0,46.04
"2,241",4,4,10,"21,436",48,"7,147",128,"28,663","3,348","25,315",1450,"23,865",23910,0,108.63,0,46.63
"2,242",4,4,11,"20,939",48,"7,062",0,"27,952","3,605","24,347",1450,"22,897",23010,0,108.63,0,41.13
"2,243",4,4,12,"21,063",48,"7,569",0,"28,583","4,286","24,297",1450,"22,846",22968,0,108.63,0,37.50
"2,244",4,4,13,"20,734",48,"7,528",0,"28,214","4,397","23,817",1450,"22,367",22524,0,108.63,0,36.59
"2,245",4,4,14,"20,898",48,"7,221",0,"28,071","4,736","23,335",1450,"21,885",22037,0,108.63,0,36.51
"2,246",4,4,15,"20,380",47,"6,968",0,"27,301","4,433","22,868",1450,"21,418",21660,0,108.63,0,35.87
"2,247",4,4,16,"20,298",47,"6,920",0,"27,171","4,508","22,664",1450,"21,213",21505,0,108.63,0,35.85
"2,248",4,4,17,"21,007",48,"6,975",0,"27,934","4,906","23,028",1450,"21,578",21800,0,108.63,0,36.05
"2,249",4,4,18,"21,688",48,"7,135",0,"28,774","5,180","23,594",1450,"22,144",22307,0,108.63,0,38.11
"2,250",4,4,19,"22,849",50,"7,441",0,"30,240","5,549","24,691",1450,"23,241",23372,0,108.63,0,41.73
"2,251",4,4,20,"23,509",51,"7,270",0,"30,728","5,122","25,606",1450,"24,155",24224,0,108.63,0,47.66
"2,252",4,4,21,"23,819",52,"7,386",0,"31,153","5,361","25,792",1450,"24,342",24401,0,108.63,0,49.20
"2,253",4,4,22,"23,394",52,"7,412",0,"30,754","5,607","25,147",1450,"23,696",23771,0,108.63,0,43.36
"2,254",4,4,23,"22,496",52,"7,384",0,"29,828","5,540","24,289",1450,"22,838",22958,0,108.63,0,38.35
"2,255",4,4,24,"21,496",51,"7,387",0,"28,832","5,256","23,575",1450,"22,125",22273,0,108.63,0,35.66
"2,256",4,5,1,"20,727",50,"7,572",0,"28,249","5,005","23,244",1450,"21,794",21948,0,108.63,0,36.31
"2,257",4,5,2,"19,929",49,"7,139",0,"27,019","4,218","22,801",1450,"21,350",21609,0,108.63,0,35.07
"2,258",4,5,3,"19,977",50,"7,182",0,"27,110","3,948","23,162",1450,"21,711",21892,0,108.63,0,33.89
"2,259",4,5,4,"20,367",50,"7,004",0,"27,321","4,055","23,266",1450,"21,816",21970,0,108.63,0,34.11
"2,260",4,5,5,"21,639",51,"6,933",0,"28,521","4,537","23,983",1450,"22,533",22669,0,108.63,0,33.88
"2,261",4,5,6,"23,813",53,"7,940",126,"31,826","5,204","26,623",1450,"25,172",25265,0,108.63,0,37.97
"2,262",4,5,7,"23,638",52,"7,356",128,"31,070","3,077","27,993",1450,"26,542",26682,0,108.63,0,48.90
"2,263",4,5,8,"23,140",52,"6,966",129,"30,183","2,309","27,874",1450,"26,424",26572,0,108.63,0,54.40
"2,264",4,5,9,"22,216",51,"6,261",128,"28,554","2,604","25,950",1450,"24,500",24546,0,108.63,0,52.13
"2,265",4,5,10,"22,701",52,"6,066",128,"28,843","3,906","24,937",1450,"23,486",23604,0,108.63,0,48.62
"2,266",4,5,11,"23,213",52,"6,006",0,"29,167","4,883","24,284",1450,"22,833",22954,0,108.63,0,46.55
"2,267",4,5,12,"23,091",52,"6,074",0,"29,114","5,437","23,676",1450,"22,226",22403,0,108.63,0,43.83
"2,268",4,5,13,"22,780",51,"6,168",0,"28,897","5,643","23,255",1450,"21,804",21959,0,108.63,0,42.29
"2,269",4,5,14,"22,107",50,"6,097",0,"28,154","5,674","22,480",1450,"21,030",21340,0,108.63,0,39.70
"2,270",4,5,15,"21,891",49,"5,984",0,"27,826","5,709","22,117",1450,"20,667",21048,0,108.63,0,38.08
"2,271",4,5,16,"21,951",50,"5,709",0,"27,610","5,573","22,037",1450,"20,587",21011,0,108.63,0,37.92
"2,272",4,5,17,"22,175",50,"5,621",0,"27,746","5,262","22,484",1450,"21,034",21341,0,108.63,0,36.01
"2,273",4,5,18,"22,890",51,"5,524",0,"28,364","5,200","23,163",1450,"21,713",21893,0,108.63,0,37.84
"2,274",4,5,19,"23,514",51,"5,543",0,"29,006","5,316","23,690",1450,"22,240",22415,0,108.63,0,37.37
"2,275",4,5,20,"23,532",53,"5,873",0,"29,353","5,076","24,277",1450,"22,826",22945,0,108.63,0,37.92
"2,276",4,5,21,"22,512",52,"6,540",0,"29,001","4,640","24,360",1450,"22,910",23015,0,108.63,0,41.06
"2,277",4,5,22,"21,014",50,"6,490",0,"27,454","4,295","23,159",1450,"21,709",21881,0,108.63,0,41.67
"2,278",4,5,23,"20,952",49,"6,516",0,"27,418","5,010","22,408",1450,"20,957",21291,0,108.63,0,35.99
"2,279",4,5,24,"20,920",50,"6,792",0,"27,662","5,400","22,263",1450,"20,812",21194,0,108.63,0,34.03
"2,280",4,6,1,"19,618",48,"6,407",0,"25,977","4,623","21,354",1450,"19,904",20605,0,108.63,0,28.99
"2,281",4,6,2,"19,317",48,"6,761",0,"26,031","4,458","21,573",1450,"20,123",20740,0,108.63,0,30.52
"2,282",4,6,3,"18,905",47,"6,391",0,"25,249","3,890","21,359",1450,"19,908",20612,0,108.63,0,29.65
"2,283",4,6,4,"19,330",48,"6,187",0,"25,470","3,961","21,508",1450,"20,058",20706,0,108.63,0,29.66
"2,284",4,6,5,"20,238",49,"5,583",0,"25,771","4,246","21,525",1450,"20,075",20714,0,108.63,0,29.69
"2,285",4,6,6,"21,190",50,"5,376",0,"26,516","4,724","21,793",1450,"20,342",20875,0,108.63,0,32.17
"2,286",4,6,7,"22,486",51,"5,182",0,"27,617","5,131","22,485",1450,"21,035",21353,0,108.63,0,32.17
"2,287",4,6,8,"23,926",52,"5,167",0,"29,042","5,424","23,618",1450,"22,167",22322,0,108.63,0,35.55
"2,288",4,6,9,"23,947",51,"4,505",0,"28,401","4,744","23,657",1450,"22,207",22363,0,108.63,0,39.83
"2,289",4,6,10,"23,846",52,"4,531",0,"28,324","5,097","23,228",1450,"21,777",21933,0,108.63,0,43.93
"2,290",4,6,11,"24,221",53,"4,684",0,"28,853","5,504","23,349",1450,"21,899",22054,0,108.63,0,42.37
"2,291",4,6,12,"23,540",52,"4,863",0,"28,350","5,698","22,652",1450,"21,202",21500,0,108.63,0,33.36
"2,292",4,6,13,"22,513",51,"4,980",0,"27,442","5,519","21,923",1450,"20,472",20949,0,108.63,0,33.34
"2,293",4,6,14,"21,748",50,"5,371",0,"27,068","5,578","21,490",1450,"20,040",20682,0,108.63,0,33.34
"2,294",4,6,15,"20,624",49,"5,770",0,"26,345","5,621","20,723",1450,"19,273",20225,0,108.63,0,33.34
"2,295",4,6,16,"19,759",47,"6,509",0,"26,221","5,322","20,899",1450,"19,449",20318,0,108.63,0,33.34
"2,296",4,6,17,"18,839",46,"6,096",0,"24,889","4,762","20,127",1450,"18,677",19940,0,108.63,0,33.57
"2,297",4,6,18,"19,824",48,"6,039",0,"25,815","5,357","20,458",1450,"19,008",20104,0,108.63,0,35.58
"2,298",4,6,19,"20,175",48,"5,921",0,"26,048","5,646","20,402",1450,"18,952",20064,0,108.63,0,36.18
"2,299",4,6,20,"20,975",49,"6,079",0,"27,005","5,826","21,179",1450,"19,729",20497,0,108.63,0,43.93
"2,300",4,6,21,"21,084",49,"6,173",0,"27,208","6,106","21,101",1450,"19,651",20445,0,108.63,0,46.19
"2,301",4,6,22,"20,337",48,"6,470",0,"26,759","5,893","20,866",1450,"19,415",20297,0,108.63,0,43.43
"2,302",4,6,23,"19,594",49,"6,709",0,"26,254","5,777","20,477",1450,"19,027",20109,0,108.63,0,38.21
"2,303",4,6,24,"18,474",49,"6,966",0,"25,392","5,281","20,111",1450,"18,661",19935,0,108.63,0,33.56
"2,304",4,7,1,"17,220",47,"7,050",0,"24,223","4,419","19,804",1450,"18,354",19795,0,108.63,0,31.99
"2,305",4,7,2,"16,193",46,"6,589",0,"22,736","3,556","19,180",1450,"17,730",19500,0,108.63,0,30.77
"2,306",4,7,3,"16,147",46,"6,638",0,"22,739","3,456","19,283",1450,"17,832",19541,0,108.63,0,30.12
"2,307",4,7,4,"15,998",45,"6,608",0,"22,561","3,271","19,289",1450,"17,839",19544,0,108.63,0,28.77
"2,308",4,7,5,"16,374",45,"6,566",0,"22,895","3,288","19,607",1450,"18,156",19709,0,108.63,0,28.97
"2,309",4,7,6,"17,026",45,"6,556",0,"23,537","3,492","20,046",1450,"18,595",19904,0,108.63,0,30.40
"2,310",4,7,7,"17,755",45,"6,583",0,"24,293","3,537","20,756",1450,"19,306",20244,0,108.63,0,31.99
"2,311",4,7,8,"18,399",47,"6,483",0,"24,835","3,548","21,287",1450,"19,837",20566,0,108.63,0,31.99
"2,312",4,7,9,"19,510",48,"6,405",0,"25,867","4,505","21,362",1450,"19,912",20617,0,108.63,0,34.61
"2,313",4,7,10,"20,152",49,"6,439",0,"26,542","4,742","21,801",1450,"20,350",20878,0,108.63,0,35.94
"2,314",4,7,11,"19,759",49,"6,392",0,"26,102","4,954","21,148",1450,"19,698",20477,0,108.63,0,35.94
"2,315",4,7,12,"19,251",50,"6,606",0,"25,807","4,959","20,849",1450,"19,399",20293,0,108.63,0,35.50
"2,316",4,7,13,"18,745",49,"6,886",0,"25,581","4,914","20,667",1450,"19,217",20194,0,108.63,0,34.63
"2,317",4,7,14,"17,539",47,"6,589",0,"24,081","4,650","19,431",1450,"17,980",19627,0,108.63,0,33.88
"2,318",4,7,15,"17,364",46,"6,483",0,"23,801","4,643","19,158",1450,"17,707",19491,0,108.63,0,33.34
"2,319",4,7,16,"17,391",46,"6,397",0,"23,742","4,861","18,881",1450,"17,430",19348,0,108.63,0,33.76
"2,320",4,7,17,"18,395",48,"6,433",0,"24,780","5,042","19,738",1450,"18,288",19766,0,108.63,0,33.90
"2,321",4,7,18,"19,457",49,"6,324",0,"25,732","4,994","20,739",1450,"19,288",20235,0,108.63,0,36.22
"2,322",4,7,19,"20,016",50,"5,963",0,"25,929","4,827","21,102",1450,"19,651",20445,0,108.63,0,35.86
"2,323",4,7,20,"20,585",51,"5,454",0,"25,988","4,718","21,270",1450,"19,820",20549,0,108.63,0,42.41
"2,324",4,7,21,"20,739",51,"5,464",0,"26,152","4,964","21,189",1450,"19,738",20500,0,108.63,0,41.76
"2,325",4,7,22,"19,143",49,"5,597",0,"24,692","4,191","20,501",1450,"19,051",20115,0,108.63,0,33.34
"2,326",4,7,23,"17,990",47,"5,840",0,"23,783","3,929","19,853",1450,"18,403",19809,0,108.63,0,32.87
"2,327",4,7,24,"16,972",46,"5,728",0,"22,654","3,553","19,101",1450,"17,651",19457,0,108.63,0,29.84
"2,328",4,8,1,"16,362",46,"6,037",0,"22,352","3,327","19,025",1450,"17,575",19422,0,108.63,0,27.78
"2,329",4,8,2,"16,237",46,"5,839",0,"22,029","3,015","19,014",1450,"17,564",19419,0,108.63,0,27.78
"2,330",4,8,3,"16,662",47,"5,470",0,"22,085","2,957","19,128",1450,"17,678",19474,0,108.63,0,27.66
"2,331",4,8,4,"17,001",47,"5,453",0,"22,407","3,102","19,305",1450,"17,854",19557,0,108.63,0,27.66
"2,332",4,8,5,"18,089",47,"5,327",0,"23,369","3,203","20,165",1450,"18,715",19972,0,108.63,0,27.66
"2,333",4,8,6,"19,952",50,"5,404",0,"25,307","3,949","21,357",1450,"19,907",20607,0,108.63,0,32.02
"2,334",4,8,7,"23,604",52,"5,539",0,"29,090","4,868","24,223",1450,"22,772",22895,0,108.63,0,34.49
"2,335",4,8,8,"24,985",52,"5,500",0,"30,433","4,796","25,637",1450,"24,187",24264,0,108.63,0,48.32
"2,336",4,8,9,"24,891",52,"5,531",0,"30,370","4,901","25,468",1450,"24,018",24056,0,108.63,0,49.05
"2,337",4,8,10,"25,076",52,"5,561",0,"30,585","4,759","25,826",1450,"24,376",24440,0,108.63,0,48.21
"2,338",4,8,11,"25,088",52,"5,438",0,"30,474","4,828","25,646",1450,"24,196",24277,0,108.63,0,45.48
"2,339",4,8,12,"25,547",52,"5,466",0,"30,961","4,935","26,026",1450,"24,576",24627,0,108.63,0,35.91
"2,340",4,8,13,"24,941",52,"5,500",0,"30,389","4,864","25,525",1450,"24,075",24124,0,108.63,0,35.91
"2,341",4,8,14,"24,559",51,"5,693",0,"30,201","4,776","25,425",1450,"23,974",24014,0,108.63,0,35.42
"2,342",4,8,15,"23,628",51,"5,585",0,"29,162","4,482","24,680",1450,"23,230",23364,0,108.63,0,34.49
"2,343",4,8,16,"23,776",51,"5,702",0,"29,426","4,387","25,039",1450,"23,588",23689,0,108.63,0,35.39
"2,344",4,8,17,"23,562",51,"5,571",0,"29,081","3,802","25,280",1450,"23,829",23873,0,108.63,0,35.55
"2,345",4,8,18,"23,977",52,"5,540",0,"29,466","3,752","25,714",1450,"24,264",24323,0,108.63,0,45.52
"2,346",4,8,19,"23,831",51,"5,503",0,"29,283","3,863","25,420",1450,"23,970",24008,0,108.63,0,44.41
"2,347",4,8,20,"23,870",51,"5,428",0,"29,247","4,041","25,206",1450,"23,756",23806,0,108.63,0,53.17
"2,348",4,8,21,"23,892",51,"5,329",0,"29,170","4,361","24,809",1450,"23,359",23470,0,108.63,0,52.88
"2,349",4,8,22,"23,584",51,"5,263",0,"28,796","5,015","23,781",1450,"22,330",22499,0,108.63,0,41.09
"2,350",4,8,23,"23,011",50,"5,094",0,"28,055","5,085","22,970",1450,"21,520",21745,0,108.63,0,35.23
"2,351",4,8,24,"21,569",50,"5,327",0,"26,847","4,723","22,123",1450,"20,673",21062,0,108.63,0,33.12
"2,352",4,9,1,"20,476",49,"4,947",0,"25,374","3,998","21,376",1450,"19,926",20620,0,108.63,0,32.30
"2,353",4,9,2,"20,633",51,"4,961",0,"25,543","4,005","21,538",1450,"20,088",20727,0,108.63,0,32.17
"2,354",4,9,3,"20,447",50,"4,750",0,"25,146","3,672","21,474",1450,"20,024",20670,0,108.63,0,32.17
"2,355",4,9,4,"20,503",50,"4,625",0,"25,077","3,583","21,494",1450,"20,044",20697,0,108.63,0,31.63
"2,356",4,9,5,"20,923",50,"4,661",0,"25,534","3,787","21,747",1450,"20,297",20859,0,108.63,0,32.17
"2,357",4,9,6,"22,740",50,"5,070",0,"27,760","4,524","23,236",1450,"21,786",21939,0,108.63,0,33.34
"2,358",4,9,7,"23,839",52,"4,826",0,"28,613","3,710","24,903",1450,"23,453",23564,0,108.63,0,44.82
"2,359",4,9,8,"24,757",53,"4,893",0,"29,597","3,400","26,197",1450,"24,747",24789,0,108.63,0,52.61
"2,360",4,9,9,"23,809",52,"4,638",0,"28,396","3,159","25,237",1450,"23,787",23834,0,108.63,0,53.97
"2,361",4,9,10,"23,824",52,"4,670",0,"28,443","3,555","24,887",1450,"23,437",23536,0,108.63,0,52.10
"2,362",4,9,11,"23,943",52,"4,754",0,"28,646","4,055","24,590",1450,"23,140",23260,0,108.63,0,52.92
"2,363",4,9,12,"24,607",53,"4,831",0,"29,385","4,245","25,140",1450,"23,690",23770,0,108.63,0,48.96
"2,364",4,9,13,"24,376",52,"4,829",0,"29,153","4,351","24,803",1450,"23,352",23470,0,108.63,0,47.07
"2,365",4,9,14,"24,646",53,"5,098",0,"29,691","4,658","25,033",1450,"23,582",23685,0,108.63,0,37.91
"2,366",4,9,15,"23,648",51,"4,898",0,"28,495","4,062","24,433",1450,"22,983",23098,0,108.63,0,35.74
"2,367",4,9,16,"23,787",52,"5,051",0,"28,786","4,060","24,726",1450,"23,275",23410,0,108.63,0,35.58
"2,368",4,9,17,"23,537",50,"4,880",0,"28,367","3,613","24,753",1450,"23,303",23436,0,108.63,0,43.59
"2,369",4,9,18,"24,153",51,"4,998",0,"29,100","3,507","25,593",1450,"24,142",24215,0,108.63,0,47.35
"2,370",4,9,19,"24,509",53,"4,888",0,"29,345","3,579","25,766",1450,"24,315",24367,0,108.63,0,49.87
"2,371",4,9,20,"25,147",53,"4,881",0,"29,975","3,391","26,584",1450,"25,133",25249,0,108.63,0,59.30
"2,372",4,9,21,"24,772",53,"4,922",0,"29,641","3,758","25,883",1450,"24,433",24489,0,108.63,0,57.35
"2,373",4,9,22,"24,926",53,"4,891",0,"29,764","4,478","25,286",1450,"23,835",23875,0,108.63,0,47.31
"2,374",4,9,23,"24,087",53,"4,749",0,"28,783","4,775","24,008",1450,"22,557",22712,0,108.63,0,38.39
"2,375",4,9,24,"23,098",52,"4,800",0,"27,845","4,710","23,135",1450,"21,684",21853,0,108.63,0,35.03
"2,376",4,10,1,"22,122",51,"4,629",0,"26,701","4,316","22,385",1450,"20,934",21272,0,108.63,0,34.36
"2,377",4,10,2,"21,821",51,"4,627",0,"26,397","4,260","22,137",1450,"20,687",21068,0,108.63,0,33.34
"2,378",4,10,3,"21,843",51,"4,580",0,"26,372","4,108","22,263",1450,"20,813",21195,0,108.63,0,33.34
"2,379",4,10,4,"22,001",51,"4,508",0,"26,458","4,384","22,073",1450,"20,623",21023,0,108.63,0,33.34
"2,380",4,10,5,"22,974",52,"4,636",0,"27,558","4,570","22,988",1450,"21,538",21752,0,108.63,0,33.34
"2,381",4,10,6,"23,878",52,"4,796",0,"28,622","4,399","24,223",1450,"22,772",22897,0,108.63,0,34.24
"2,382",4,10,7,"24,929",54,"4,658",0,"29,533","3,448","26,085",1450,"24,635",24712,0,108.63,0,54.15
"2,383",4,10,8,"24,996",54,"4,453",0,"29,395","3,210","26,185",1450,"24,735",24773,0,108.63,0,57.90
"2,384",4,10,9,"24,154",53,"4,463",0,"28,564","4,134","24,430",1450,"22,980",23092,0,108.63,0,56.13
"2,385",4,10,10,"23,667",52,"4,546",0,"28,160","4,882","23,278",1450,"21,828",21993,0,108.63,0,53.99
"2,386",4,10,11,"22,987",52,"4,639",0,"27,575","5,000","22,575",1450,"21,124",21421,0,108.63,0,51.45
"2,387",4,10,12,"22,733",52,"4,708",0,"27,388","5,111","22,278",1450,"20,827",21207,0,108.63,0,47.86
"2,388",4,10,13,"22,375",52,"4,755",0,"27,078","5,366","21,713",1450,"20,262",20843,0,108.63,0,45.55
"2,389",4,10,14,"21,877",51,"4,901",0,"26,727","5,375","21,352",1450,"19,902",20599,0,108.63,0,43.86
"2,390",4,10,15,"21,471",50,"4,992",0,"26,413","5,346","21,067",1450,"19,616",20428,0,108.63,0,39.56
"2,391",4,10,16,"21,425",50,"5,137",0,"26,512","5,462","21,050",1450,"19,599",20412,0,108.63,0,38.12
"2,392",4,10,17,"22,040",50,"5,152",0,"27,142","5,302","21,840",1450,"20,390",20900,0,108.63,0,40.58
"2,393",4,10,18,"22,843",51,"5,141",0,"27,933","5,353","22,580",1450,"21,129",21425,0,108.63,0,42.95
"2,394",4,10,19,"23,084",51,"5,240",0,"28,273","5,384","22,889",1450,"21,439",21688,0,108.63,0,47.24
"2,395",4,10,20,"23,843",51,"5,531",0,"29,323","5,502","23,821",1450,"22,371",22527,0,108.63,0,51.91
"2,396",4,10,21,"23,909",51,"5,834",0,"29,692","5,488","24,204",1450,"22,754",22864,0,108.63,0,56.40
"2,397",4,10,22,"23,071",51,"6,150",0,"29,170","5,520","23,650",1450,"22,200",22349,0,108.63,0,47.57
"2,398",4,10,23,"22,121",50,"5,980",0,"28,051","5,383","22,668",1450,"21,218",21512,0,108.63,0,40.35
"2,399",4,10,24,"21,492",50,"5,741",0,"27,184","5,369","21,815",1450,"20,364",20879,0,108.63,0,37.42
"2,400",4,11,1,"20,923",49,"5,406",0,"26,281","5,007","21,273",1450,"19,823",20557,0,108.63,0,33.58
"2,401",4,11,2,"20,840",49,"5,252",0,"26,043","4,801","21,242",1450,"19,792",20539,0,108.63,0,33.36
"2,402",4,11,3,"20,470",49,"5,503",0,"25,924","4,297","21,627",1450,"20,177",20795,0,108.63,0,33.36
